number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon
217,3,350,2940.0,2877.9816513761466,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
218,3,650,2872.0,2867.8082191780823,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
219,3,850,2874.0,2858.6363636363635,1,43.0,26.0,36.0,3928.5,2311.5,3164.0
220,3,800,2877.0,2849.3212669683257,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
221,3,1350,2879.5,2842.5675675675675,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
222,0,7400,2946.5,2863.0044843049327,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
223,3,900,2889.5,2854.2410714285716,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
224,2,850,2829.0,2845.3333333333335,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
225,0,6700,2824.0,2862.3893805309735,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
226,0,7100,2878.5,2881.057268722467,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
227,3,300,2868.5,2869.7368421052633,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
228,0,7200,2938.0,2888.646288209607,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
229,3,350,2935.5,2877.608695652174,1,32.0,23.0,28.999999999999996,2894.5,2071.0,2934.0
230,2,600,2940.5,2867.748917748918,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
231,2,850,2936.5,2859.051724137931,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
232,0,6350,2991.5,2874.0343347639487,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
233,2,0,2994.0,2861.7521367521367,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
234,3,450,2989.0,2851.4893617021276,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
235,0,7100,2987.5,2869.491525423729,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
236,2,950,2934.5,2861.3924050632913,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
237,0,6400,2990.0,2876.2605042016808,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
238,3,150,2922.5,2864.8535564853555,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
239,0,7400,2990.0,2883.75,1,23.0,25.0,36.0,2249.0,2207.0,3355.5
240,3,50,2921.5,2871.991701244813,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
241,3,650,2925.5,2862.809917355372,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
242,0,6650,2923.0,2878.395061728395,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
243,0,7600,2996.5,2897.745901639344,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
